area,year,month,agg_id,total_crimes
12,2015,11,2400,41
14,2017,11,1900,100
5,2016,1,1900,85
5,2018,4,725,34
6,2018,4,400,39
8,2016,7,1900,71
4,2018,2,2400,18
21,2018,3,1700,11
19,2015,3,300,159
19,2017,4,850,113
20,2017,10,850,82
7,2015,11,2400,15
21,2015,7,850,41
17,2018,7,750,166
18,2017,12,400,101
4,2015,4,1900,79
12,2015,8,400,149
4,2016,3,775,100
16,2018,4,800,53
18,2017,5,725,102
1,2015,9,775,232
8,2016,5,775,196
7,2017,5,850,53
5,2015,12,800,51
13,2016,2,400,93
11,2016,4,850,101
1,2018,2,400,58
20,2015,9,2400,27
17,2017,4,2400,12
9,2016,3,1900,92
18,2017,10,850,120
6,2018,9,800,28
18,2016,7,800,29
21,2018,8,300,108
16,2015,2,775,120
9,2017,11,1900,76
2,2017,7,725,79
10,2018,6,725,20
17,2018,12,1700,17
2,2015,4,1700,9
11,2015,10,800,72
1,2018,1,1700,6
17,2017,2,1900,63
20,2017,1,1700,15
8,2017,6,1900,54
17,2017,11,725,21
6,2016,7,775,202
17,2016,3,1700,12
3,2018,5,775,251
8,2015,8,775,205
13,2016,11,400,80
18,2016,2,725,53
8,2015,8,725,21
8,2017,12,775,178
2,2016,11,400,64
7,2018,9,800,23
1,2015,9,725,58
8,2016,1,850,65
5,2017,11,725,17
7,2015,6,300,101
11,2017,4,1900,70
7,2016,8,750,150
4,2018,12,300,113
19,2017,11,800,60
14,2015,1,400,38
14,2017,10,800,37
5,2017,5,750,121
17,2018,6,750,130
13,2017,9,775,133
13,2017,1,750,107
16,2016,3,725,32
20,2017,7,2400,24
7,2016,7,725,31
1,2018,10,1900,134
5,2015,5,850,96
19,2017,8,1900,107
5,2017,9,2400,16
10,2016,2,400,23
17,2015,3,775,187
4,2016,4,2400,33
11,2016,4,300,107
8,2016,6,2400,10
17,2016,9,2400,18
15,2017,11,1900,78
12,2015,5,2400,39
15,2016,1,300,121
16,2015,6,1900,62
12,2017,9,725,119
9,2016,2,725,27
20,2018,12,400,54
1,2016,7,1900,89
9,2015,4,725,20
1,2016,3,400,71
1,2015,1,775,203
4,2016,11,1700,34
15,2017,6,775,220
14,2017,5,775,229
12,2018,11,400,139
9,2018,5,1900,87
9,2017,7,725,19
11,2016,6,725,29
15,2015,3,400,41
2,2018,8,1700,25
16,2017,12,800,48
2,2016,4,300,127
11,2015,3,1700,26
1,2015,7,1700,4
14,2017,5,1700,11
21,2018,4,850,54
4,2018,3,300,123
6,2015,10,300,145
10,2015,10,1700,19
11,2015,6,400,39
19,2018,12,800,31
5,2016,7,400,50
15,2016,9,400,38
13,2018,8,775,139
11,2018,11,1900,79
3,2015,6,775,212
1,2015,4,300,159
5,2018,11,300,109
16,2017,5,400,41
20,2015,10,1900,75
1,2016,11,725,50
11,2018,3,750,149
10,2017,7,1700,29
2,2015,12,750,111
1,2018,7,800,27
21,2017,9,725,26
10,2015,10,750,135
13,2018,6,800,23
14,2018,5,725,19
20,2015,6,1900,79
1,2016,10,800,25
11,2017,1,800,66
14,2015,7,800,64
3,2016,5,1700,17
12,2016,2,725,76
19,2018,7,1700,24
1,2018,9,1900,74
10,2017,11,750,154
4,2017,8,775,111
20,2018,11,400,34
11,2017,11,850,121
4,2015,4,2400,17
4,2018,11,725,26
10,2018,11,850,58
8,2018,1,800,64
7,2018,2,400,25
8,2018,9,850,72
6,2018,11,2400,19
6,2017,1,775,184
13,2016,12,1700,25
2,2017,8,400,63
4,2016,9,775,102
6,2016,4,775,179
19,2015,10,300,142
20,2018,8,2400,42
8,2017,5,850,74
13,2016,3,725,78
6,2015,9,300,105
11,2017,11,725,34
6,2015,6,1900,60
6,2015,1,400,29
16,2017,5,2400,13
18,2016,2,300,157
5,2018,9,400,66
19,2017,12,800,73
14,2016,7,775,299
14,2018,5,400,50
5,2017,3,300,120
17,2017,11,750,175
11,2017,6,1900,89
9,2015,11,750,109
2,2018,1,1900,73
11,2016,12,850,123
21,2015,2,800,73
2,2017,7,800,12
8,2016,1,1700,14
14,2018,3,1700,11
14,2015,9,725,18
11,2018,1,725,29
16,2018,3,400,32
11,2015,8,1900,111
19,2016,4,850,91
10,2018,11,2400,16
2,2016,9,800,28
5,2015,6,1900,88
8,2015,1,2400,14
1,2015,4,725,67
1,2017,7,725,81
3,2015,12,2400,40
8,2016,2,400,14
11,2017,7,2400,27
11,2018,7,800,33
21,2017,8,2400,21
6,2016,11,800,46
11,2015,3,2400,20
11,2016,10,850,104
11,2017,1,725,25
11,2018,4,300,117
16,2017,7,1700,7
4,2017,9,775,140
13,2015,6,1700,8
18,2015,9,400,93
16,2017,12,725,18
11,2017,7,850,88
11,2018,10,2400,23
1,2017,10,850,65
9,2015,10,2400,13
21,2016,4,750,157
19,2018,7,1900,91
8,2015,4,750,128
6,2018,4,300,121
18,2018,12,800,25
8,2018,11,775,197
21,2018,2,1900,66
7,2018,3,300,110
2,2016,11,800,31
9,2017,10,850,84
9,2018,6,775,208
6,2018,7,1900,111
19,2017,7,750,111
10,2017,11,725,38
6,2018,9,300,114
5,2016,1,800,48
9,2016,2,400,47
4,2016,4,800,32
2,2017,6,800,32
13,2016,9,800,29
8,2018,2,775,179
1,2015,8,800,27
8,2015,11,750,116
3,2016,5,800,55
16,2017,4,1900,84
1,2015,7,2400,28
14,2016,7,850,114
17,2015,4,1700,11
20,2016,9,1700,13
13,2015,8,1700,8
6,2016,6,400,44
2,2018,5,850,71
6,2015,3,850,58
17,2015,9,850,59
17,2018,7,1900,81
2,2017,11,300,119
19,2018,9,2400,16
8,2017,4,750,176
7,2015,3,850,54
19,2017,6,300,151
6,2018,4,850,41
3,2018,12,2400,23
9,2018,1,1700,17
11,2017,9,775,155
11,2015,7,850,88
9,2018,12,850,75
17,2015,1,850,47
6,2015,3,725,43
16,2016,9,850,80
14,2015,4,2400,28
17,2015,10,400,20
5,2015,6,1700,24
8,2017,8,300,91
8,2016,1,775,218
3,2016,1,750,148
5,2018,1,1700,22
4,2016,9,750,71
6,2018,8,850,54
15,2015,11,2400,15
12,2015,12,725,83
2,2016,2,1900,73
17,2016,5,850,71
9,2018,7,725,22
20,2015,3,750,127
14,2015,6,2400,21
7,2016,2,300,72
20,2017,4,750,168
18,2018,5,775,173
9,2017,1,725,20
6,2018,1,1900,100
11,2016,7,2400,30
15,2015,5,850,58
7,2015,6,1900,70
14,2017,10,1900,80
19,2015,1,750,126
15,2017,3,750,211
6,2017,7,725,48
18,2016,5,2400,43
16,2016,3,800,45
10,2015,5,1700,20
13,2017,6,400,118
16,2017,8,850,95
16,2015,11,850,68
20,2018,1,1700,18
10,2015,9,1900,69
8,2015,10,1700,11
12,2017,4,400,138
11,2016,12,775,164
12,2016,10,1700,37
1,2017,12,2400,12
9,2016,1,1700,10
11,2018,11,725,37
18,2017,7,1900,120
14,2015,11,300,86
2,2018,11,2400,21
5,2017,10,1900,78
16,2018,1,750,106
5,2018,6,1700,20
21,2018,4,1700,23
20,2018,8,400,48
7,2018,2,1700,19
1,2017,1,775,238
1,2018,4,775,244
5,2018,1,750,109
15,2017,10,750,212
6,2017,6,800,34
14,2018,4,2400,32
1,2017,12,400,80
7,2017,11,850,75
21,2015,5,300,107
18,2018,11,800,25
20,2018,11,750,155
19,2018,1,400,47
4,2016,9,1700,23
2,2016,7,725,54
19,2016,10,1900,104
21,2017,8,800,84
18,2015,6,725,65
7,2017,10,775,203
16,2018,4,725,17
6,2018,9,850,57
17,2015,5,800,65
10,2018,12,1700,9
2,2015,7,775,115
3,2017,11,750,166
14,2017,8,1700,20
20,2015,10,800,42
16,2015,6,2400,12
11,2017,7,800,47
6,2017,1,800,58
9,2016,5,850,46
13,2016,5,725,58
8,2018,8,725,28
14,2016,3,1700,15
8,2015,5,400,12
19,2016,12,750,127
5,2016,10,850,134
3,2016,6,800,45
9,2016,12,2400,12
11,2016,8,800,34
18,2018,6,1700,28
9,2015,3,725,21
19,2017,7,850,78
8,2015,8,850,69
3,2016,5,775,234
9,2015,12,775,190
4,2018,9,850,66
3,2017,2,800,29
11,2018,9,1700,18
18,2017,8,850,112
12,2017,10,400,143
6,2016,1,725,46
3,2017,7,775,221
16,2017,8,750,93
1,2018,4,725,55
7,2016,7,775,182
8,2015,12,1700,16
9,2017,3,775,184
6,2018,7,300,121
15,2018,6,2400,24
3,2015,5,2400,42
17,2015,9,725,18
18,2016,8,1700,13
16,2017,3,1900,72
19,2016,7,775,165
15,2017,12,1900,96
7,2015,7,725,32
8,2017,10,400,20
3,2016,9,1900,103
11,2018,8,400,37
11,2016,6,775,180
12,2016,8,775,183
16,2016,12,775,144
7,2015,5,400,26
21,2015,12,2400,28
19,2018,9,1700,25
18,2018,4,1900,94
2,2018,5,1900,88
9,2017,4,850,75
17,2018,7,775,184
19,2016,5,850,99
3,2017,5,850,102
5,2016,8,300,111
20,2016,10,775,162
12,2017,4,800,54
17,2015,1,725,20
10,2015,11,1900,60
7,2016,5,300,87
2,2017,7,300,144
15,2015,2,750,182
16,2018,5,1700,6
20,2016,9,1900,88
19,2015,11,850,124
9,2017,4,775,215
18,2018,6,800,27
20,2018,12,775,161
10,2018,11,400,32
11,2018,7,1900,114
17,2018,6,1900,73
19,2016,10,725,45
1,2015,10,300,176
1,2017,6,750,109
1,2017,12,850,59
8,2018,11,725,22
16,2016,4,775,124
7,2017,10,300,94
14,2018,10,1900,87
16,2016,10,2400,24
18,2018,7,300,176
18,2015,10,800,35
19,2018,1,750,121
20,2017,11,750,170
2,2017,6,750,92
5,2018,5,775,154
3,2018,6,300,195
3,2015,5,750,132
13,2017,3,775,136
5,2017,4,1900,99
2,2016,2,725,54
6,2018,5,850,50
7,2017,6,750,149
18,2015,8,800,27
1,2017,12,1700,13
1,2017,5,1900,80
17,2018,10,725,18
10,2018,11,300,95
15,2018,3,750,171
20,2017,9,1900,77
4,2017,2,800,26
14,2016,7,2400,17
5,2015,10,750,146
3,2016,12,850,109
12,2018,10,725,88
17,2016,9,750,138
20,2016,11,850,87
13,2015,12,300,121
11,2015,9,775,171
2,2016,5,750,87
1,2018,11,1700,7
16,2017,2,1700,3
18,2016,3,750,112
6,2015,12,1900,71
6,2018,8,1900,111
17,2018,11,300,81
20,2017,8,1700,24
2,2018,4,750,96
13,2018,9,850,98
20,2018,9,300,141
16,2017,7,2400,12
20,2018,8,725,63
5,2017,12,800,27
18,2018,12,775,125
17,2016,7,850,70
16,2015,1,1700,20
16,2016,11,750,74
2,2017,5,400,49
10,2015,1,2400,17
20,2016,5,750,140
19,2017,3,750,133
12,2018,9,2400,47
8,2016,6,1700,11
2,2018,8,400,68
2,2017,6,850,78
10,2015,5,775,137
13,2018,4,400,79
9,2015,7,1700,12
7,2017,1,2400,13
18,2016,7,750,114
7,2017,9,775,191
1,2016,10,1700,13
15,2015,6,850,51
17,2016,1,775,193
11,2015,6,2400,26
13,2018,3,775,102
1,2016,3,300,181
14,2017,11,2400,27
19,2017,10,800,71
12,2015,8,725,95
2,2015,5,2400,20
12,2016,1,400,149
18,2017,4,1900,92
16,2017,6,400,43
7,2015,12,850,44
11,2018,6,800,35
16,2018,7,2400,16
1,2017,3,800,18
13,2015,3,800,26
19,2016,7,1700,40
4,2016,2,800,37
17,2016,7,1700,13
6,2015,7,300,128
8,2015,5,725,18
16,2018,10,750,85
17,2018,12,400,46
21,2017,10,1700,19
21,2016,5,400,42
20,2015,6,2400,23
18,2015,12,775,109
3,2017,6,300,189
4,2018,11,2400,18
17,2017,6,300,95
2,2015,2,850,72
21,2017,8,725,31
16,2018,11,2400,13
6,2015,12,750,139
16,2015,10,1900,71
19,2017,3,850,105
7,2017,7,800,37
17,2018,4,1900,66
14,2018,3,2400,30
5,2015,2,800,53
2,2015,3,750,112
1,2015,12,2400,19
3,2018,6,775,239
13,2015,10,1900,73
1,2016,4,850,55
7,2018,6,850,66
20,2018,2,850,63
2,2015,10,2400,26
6,2018,2,1900,77
13,2017,7,800,26
17,2018,5,800,66
19,2017,1,1700,17
20,2016,11,400,51
10,2015,6,775,135
10,2018,3,300,80
17,2017,8,725,24
9,2016,3,2400,23
14,2017,4,300,94
19,2015,7,750,111
4,2018,12,1700,30
6,2018,5,775,196
2,2017,5,1700,11
19,2016,5,800,85
3,2018,12,800,34
18,2015,11,1900,82
9,2017,8,775,194
14,2018,1,1900,90
4,2016,5,775,118
6,2016,6,2400,33
8,2016,12,775,204
6,2017,11,850,56
8,2015,1,750,158
14,2017,11,400,36
15,2017,6,2400,21
12,2017,8,800,48
11,2018,12,725,29
17,2015,7,850,48
11,2017,11,750,136
13,2017,9,1900,96
5,2017,5,725,31
1,2018,9,775,255
10,2015,1,775,145
16,2018,2,300,90
4,2015,4,1700,21
10,2018,5,1900,67
10,2018,2,750,168
10,2015,8,725,19
9,2015,12,2400,19
16,2018,5,775,117
10,2018,3,725,30
12,2017,8,300,255
5,2018,6,1900,79
13,2016,5,300,161
20,2017,2,300,130
14,2017,6,1900,88
14,2015,5,400,43
4,2017,3,2400,27
10,2016,4,725,17
1,2015,8,725,68
3,2017,10,400,95
4,2016,11,1900,75
4,2017,4,400,54
20,2017,6,2400,26
2,2017,11,2400,22
20,2015,2,300,118
15,2015,11,750,190
10,2017,11,775,153
5,2016,7,800,34
6,2015,4,1900,78
14,2018,8,750,193
14,2015,3,775,252
6,2018,8,725,37
12,2017,3,750,137
5,2015,6,800,43
20,2018,8,1900,85
15,2017,12,400,33
9,2015,12,725,20
17,2017,5,850,64
21,2018,9,1700,25
3,2016,4,1700,22
8,2018,5,1700,8
16,2017,8,1900,98
11,2018,10,725,24
12,2018,5,750,154
15,2015,1,750,180
16,2017,12,400,47
14,2017,4,1700,16
14,2017,11,725,28
3,2016,7,725,83
4,2017,9,725,26
1,2016,5,725,59
17,2017,7,725,25
6,2017,8,850,60
4,2017,7,1900,98
9,2015,8,800,86
1,2018,10,750,136
11,2018,9,2400,27
11,2017,6,300,109
14,2017,10,850,133
10,2015,1,1700,11
5,2016,11,775,110
13,2015,5,800,23
2,2015,10,800,44
7,2015,7,775,178
12,2016,10,800,61
21,2017,5,775,230
10,2015,9,725,19
4,2017,9,800,23
9,2015,7,850,73
5,2018,12,725,22
18,2016,4,850,99
14,2016,4,850,97
7,2015,12,1700,11
16,2016,9,2400,18
4,2017,6,850,110
9,2018,12,775,203
17,2016,5,750,176
11,2018,2,800,40
15,2016,3,775,239
15,2015,8,750,153
3,2016,6,1700,26
15,2016,10,800,70
9,2018,1,725,22
2,2017,1,2400,15
12,2016,5,775,200
9,2015,1,400,45
20,2015,9,300,130
12,2015,3,2400,39
15,2016,6,850,91
15,2018,12,775,261
10,2015,1,400,21
11,2017,1,2400,13
13,2018,10,1900,108
21,2016,3,300,115
13,2016,3,775,121
17,2018,10,850,51
18,2015,9,775,105
8,2015,9,750,109
15,2018,5,400,40
6,2018,10,300,152
20,2015,1,300,175
10,2018,9,850,75
14,2017,9,850,113
6,2017,5,850,58
4,2016,1,400,47
16,2018,7,800,42
17,2018,2,1900,44
15,2018,3,775,244
16,2018,2,725,19
9,2015,8,850,55
9,2017,12,1900,89
10,2018,4,400,37
20,2018,11,1700,19
18,2017,9,400,125
1,2018,6,300,242
3,2018,4,750,151
5,2017,8,1700,37
7,2015,3,725,22
15,2016,4,725,30
2,2018,8,800,27
8,2015,2,725,12
9,2016,2,1900,66
3,2017,10,1700,27
7,2018,10,725,38
18,2015,1,775,104
4,2015,4,725,25
1,2017,6,1900,83
9,2018,11,300,81
7,2018,4,775,204
13,2018,1,1900,82
18,2018,5,725,83
8,2016,10,850,55
6,2016,12,800,38
17,2015,6,775,173
5,2017,4,1700,23
2,2017,1,400,60
18,2015,11,850,97
13,2015,1,1700,14
21,2017,7,1900,89
6,2016,9,800,32
6,2016,6,725,47
9,2018,3,2400,16
4,2015,8,400,55
5,2018,1,2400,16
18,2018,10,400,108
20,2018,10,800,37
3,2017,10,850,155
20,2017,9,2400,28
11,2018,11,300,101
7,2018,12,725,38
19,2017,3,800,64
17,2017,10,800,68
17,2016,12,400,31
11,2017,5,725,24
5,2015,2,850,78
19,2018,12,400,49
17,2015,7,400,38
6,2017,12,300,150
19,2017,12,1700,16
7,2016,1,1900,82
20,2015,7,850,68
17,2015,2,800,66
1,2018,5,400,60
17,2015,3,750,158
10,2018,10,1900,61
9,2015,11,800,86
5,2015,5,775,173
2,2018,2,725,45
11,2015,12,750,149
11,2017,7,1900,116
16,2017,3,800,61
4,2018,2,1700,25
17,2016,1,1700,14
9,2015,6,800,88
1,2018,8,850,71
20,2017,1,775,167
7,2018,11,725,40
7,2015,11,850,33
19,2018,11,300,141
3,2015,2,400,47
21,2015,6,1700,22
21,2016,9,750,162
16,2016,6,850,67
20,2017,12,1700,16
20,2015,6,775,155
15,2017,10,800,66
21,2015,6,2400,26
7,2018,5,400,41
13,2016,11,725,73
14,2017,4,850,123
12,2018,5,800,42
2,2017,1,775,130
5,2015,2,725,20
10,2017,1,400,30
21,2015,7,775,238
2,2015,10,1700,21
1,2017,12,775,261
14,2016,8,2400,16
21,2015,9,300,110
17,2015,2,1900,57
13,2017,10,725,94
20,2016,2,300,140
21,2017,5,400,30
20,2015,4,400,44
20,2016,5,850,85
14,2018,6,400,33
12,2016,1,800,78
9,2018,10,1700,18
6,2015,3,775,156
13,2015,4,400,63
6,2016,12,2400,16
4,2015,8,2400,23
13,2016,5,800,16
4,2018,8,750,81
21,2016,3,1700,16
1,2017,2,1900,93
7,2016,6,850,77
19,2018,4,1700,18
20,2017,2,775,137
11,2018,1,775,194
17,2017,5,1700,11
17,2015,10,750,198
21,2016,2,300,100
15,2017,3,725,19
4,2015,10,1700,13
21,2017,6,775,224
13,2015,4,800,23
1,2018,1,725,56
19,2018,8,725,38
4,2016,12,300,142
10,2018,5,400,33
19,2017,2,725,26
6,2015,11,750,125
1,2018,12,800,33
11,2016,6,850,82
1,2016,11,775,207
6,2017,12,800,36
4,2018,3,800,30
20,2018,3,775,157
5,2018,6,850,83
13,2017,10,2400,39
1,2016,8,400,78
8,2016,7,400,18
19,2016,3,2400,30
3,2017,9,400,100
15,2018,7,1700,4
14,2015,10,850,77
15,2016,6,775,253
20,2015,2,2400,24
7,2018,2,800,38
14,2017,12,800,55
17,2018,5,750,118
9,2017,5,725,19
16,2016,4,725,20
5,2018,9,850,101
5,2018,2,850,89
5,2016,8,850,83
14,2018,9,400,37
17,2016,12,300,67
7,2015,1,725,23
8,2015,7,1900,78
14,2017,2,850,84
16,2018,8,400,33
11,2016,2,1900,86
8,2017,7,775,177
20,2015,7,800,49
10,2018,4,725,20
11,2015,8,2400,29
14,2018,10,2400,25
7,2017,7,775,181
6,2018,2,800,43
3,2017,8,725,66
9,2015,11,775,181
9,2015,10,300,129
19,2015,2,800,68
13,2016,3,400,90
6,2017,8,1900,94
7,2015,2,1700,11
16,2018,11,800,48
11,2016,10,300,105
4,2017,10,2400,26
20,2017,10,1900,100
3,2016,2,400,103
16,2015,8,400,36
6,2017,5,725,45
9,2015,7,400,45
7,2016,5,800,53
11,2015,7,300,118
3,2015,9,300,177
5,2017,2,1700,22
2,2017,1,850,68
10,2016,7,850,79
3,2015,2,2400,23
11,2016,4,1900,87
9,2017,3,300,96
5,2018,5,2400,25
10,2015,9,400,34
1,2015,8,1700,6
13,2015,12,1700,23
2,2018,2,800,16
6,2018,2,400,50
14,2017,10,2400,19
17,2017,4,850,71
1,2017,4,850,54
9,2016,9,1700,12
19,2017,10,400,56
10,2015,3,775,162
19,2018,4,2400,25
20,2018,7,400,57
10,2015,5,725,11
12,2016,12,400,147
15,2015,9,850,79
18,2017,6,1700,17
7,2018,10,2400,21
15,2017,6,1700,3
3,2018,5,300,172
16,2016,2,850,58
7,2018,5,775,236
8,2015,3,2400,16
9,2017,7,850,88
21,2015,1,2400,13
17,2017,6,1900,67
20,2016,8,400,51
14,2016,7,400,34
21,2017,2,400,23
11,2018,11,800,36
3,2015,5,850,76
21,2015,8,2400,16
10,2016,5,775,160
7,2017,9,2400,16
19,2018,9,750,96
7,2017,8,750,155
19,2017,9,1700,39
7,2017,7,300,95
12,2017,1,750,143
14,2017,4,775,248
14,2017,3,300,117
7,2015,9,750,105
17,2015,4,2400,21
9,2016,10,775,182
12,2018,9,1700,33
13,2017,12,1700,20
15,2015,7,850,38
11,2017,10,725,25
15,2018,1,800,121
4,2018,3,400,68
14,2016,8,400,41
5,2016,9,850,95
11,2015,10,1700,16
15,2017,4,750,177
12,2018,1,850,123
13,2015,8,750,88
5,2017,2,775,126
7,2016,11,750,149
8,2016,6,400,14
5,2017,8,750,121
8,2018,2,400,20
10,2015,1,850,57
6,2018,12,800,32
11,2016,5,1700,24
16,2015,7,400,32
9,2016,3,400,35
10,2017,6,1900,82
1,2016,1,725,68
5,2018,1,775,135
17,2016,4,750,145
21,2015,10,775,247
13,2015,2,2400,25
9,2016,8,725,21
2,2015,1,850,45
8,2016,5,750,159
13,2017,11,1900,75
20,2018,12,750,160
20,2017,11,2400,30
8,2017,7,850,64
13,2017,9,2400,30
21,2015,12,1700,19
16,2017,8,300,89
18,2017,5,750,112
18,2017,7,775,128
11,2018,9,1900,107
10,2017,7,2400,21
5,2017,3,2400,20
16,2015,5,775,109
18,2015,10,2400,34
13,2015,5,725,49
7,2017,6,300,82
18,2017,1,1700,15
4,2017,3,400,74
20,2017,12,1900,74
4,2015,1,300,94
9,2016,12,300,115
15,2015,9,2400,17
5,2016,7,1700,34
17,2017,8,2400,20
12,2016,6,300,225
2,2015,9,1900,91
7,2018,3,850,60
11,2015,1,300,97
16,2017,7,1900,72
13,2018,8,400,71
3,2015,4,400,78
21,2018,12,725,18
21,2018,1,300,82
20,2015,4,1700,13
2,2017,10,750,98
9,2018,7,400,56
18,2018,2,750,96
10,2017,2,800,88
12,2017,12,400,151
15,2016,9,750,167
17,2015,3,1700,12
20,2017,9,1700,13
7,2017,2,775,179
14,2015,7,1900,85
13,2018,7,1900,103
16,2016,11,800,45
8,2017,11,300,59
17,2016,11,1700,12
8,2017,4,2400,19
18,2016,1,725,70
9,2015,10,1700,9
11,2016,5,800,46
16,2017,11,775,113
10,2017,4,725,20
5,2017,9,850,87
18,2016,12,800,28
4,2017,9,400,47
8,2017,10,725,19
14,2015,12,1900,68
11,2017,1,400,29
19,2015,11,1900,92
15,2018,9,800,40
21,2018,9,850,65
10,2017,10,2400,21
1,2017,12,750,151
6,2018,3,1900,101
18,2017,2,2400,24
18,2016,5,775,119
9,2015,7,775,207
15,2018,12,1700,5
4,2015,12,2400,21
3,2017,3,300,156
19,2018,7,750,85
11,2018,12,400,47
11,2016,7,725,29
9,2016,2,850,69
17,2017,6,775,216
7,2018,9,725,33
16,2017,8,800,58
4,2015,9,2400,12
15,2016,10,1900,122
2,2015,10,1900,79
9,2017,8,800,72
15,2016,10,725,23
16,2016,6,1900,98
18,2016,12,300,168
3,2018,7,300,157
11,2016,5,1900,103
7,2018,1,850,60
14,2017,11,300,100
15,2015,7,775,224
1,2016,6,2400,40
15,2017,2,1900,92
19,2016,4,300,124
21,2016,9,400,31
18,2017,3,300,126
4,2018,8,400,69
20,2018,9,2400,18
5,2018,2,400,54
19,2017,2,850,78
2,2016,11,850,59
11,2017,9,800,30
4,2015,10,2400,20
14,2018,11,1900,74
15,2015,12,1900,93
5,2016,12,2400,18
4,2017,8,400,61
2,2015,8,400,78
11,2016,9,800,43
3,2015,3,1700,10
6,2015,2,1900,79
16,2018,4,2400,12
19,2016,7,400,55
11,2015,6,725,30
13,2016,1,1700,15
13,2018,4,300,178
21,2017,9,850,56
21,2015,10,1900,66
16,2018,10,850,90
1,2016,9,300,182
9,2016,7,775,210
12,2017,6,750,149
7,2016,5,750,143
20,2017,8,750,155
9,2018,7,800,70
2,2015,7,750,89
20,2015,6,1700,23
16,2018,1,2400,17
10,2016,3,2400,22
11,2016,8,1900,86
5,2016,2,775,126
2,2018,11,800,15
4,2017,7,775,104
11,2017,9,2400,32
6,2018,12,750,177
15,2016,12,725,27
12,2015,10,300,214
16,2016,5,300,107
17,2017,9,1700,13
13,2015,2,1700,13
2,2018,2,1700,12
19,2017,4,775,159
12,2018,8,300,195
21,2018,6,300,116
18,2018,8,775,134
10,2018,5,2400,18
1,2015,1,1900,57
18,2015,9,850,80
2,2015,9,400,75
8,2018,1,300,76
4,2017,4,750,74
3,2018,3,775,284
15,2017,9,800,60
17,2015,10,300,92
11,2015,7,1700,22
16,2016,1,775,114
4,2015,5,2400,19
17,2016,2,750,152
19,2018,10,725,24
8,2017,10,775,189
9,2017,11,800,85
16,2018,12,725,13
15,2017,8,1700,1
7,2015,6,800,60
20,2016,8,1900,91
13,2018,7,800,22
6,2017,7,775,195
16,2015,4,1900,65
15,2016,9,1900,73
20,2015,1,1700,9
21,2016,6,400,51
8,2016,9,2400,17
8,2017,6,400,11
6,2015,7,850,48
15,2017,4,725,21
9,2016,11,400,33
7,2015,4,1700,14
8,2018,10,1700,9
20,2017,2,1700,16
20,2015,12,400,42
10,2017,6,1700,13
10,2017,3,300,104
14,2015,10,800,65
16,2018,7,1700,11
17,2017,5,1900,85
5,2015,10,775,143
14,2015,4,725,24
16,2017,5,775,124
18,2015,3,400,81
7,2018,8,2400,20
16,2016,5,750,107
1,2016,9,2400,26
10,2016,9,1900,74
15,2018,9,300,125
7,2016,4,800,45
18,2016,6,400,125
5,2015,2,300,73
13,2018,10,800,19
20,2018,5,2400,19
1,2016,6,1900,77
12,2015,6,300,253
7,2016,2,400,32
6,2016,4,400,48
20,2016,11,775,157
6,2018,8,2400,19
12,2015,10,800,61
2,2017,5,800,32
10,2016,3,850,53
10,2016,12,725,14
18,2015,4,775,98
8,2015,10,775,186
1,2018,12,850,67
2,2018,8,300,127
4,2017,5,725,26
7,2015,9,1700,7
20,2018,3,400,53
19,2016,9,750,116
21,2018,7,2400,16
2,2017,3,775,139
6,2015,12,850,83
6,2015,11,725,38
11,2017,1,1900,94
14,2018,9,775,302
9,2018,8,725,22
1,2015,6,2400,22
3,2016,1,725,72
13,2016,4,725,69
3,2015,2,300,148
7,2017,3,300,101
12,2018,8,800,51
5,2017,11,850,121
12,2015,2,725,90
12,2017,9,300,230
3,2016,1,1700,29
17,2015,3,725,12
8,2016,12,400,9
18,2016,7,850,114
11,2015,5,725,28
15,2018,10,2400,25
11,2017,5,800,51
12,2016,7,2400,41
5,2016,4,400,62
1,2015,9,1700,7
12,2016,5,400,136
20,2018,5,800,27
14,2015,6,400,34
9,2016,2,1700,8
16,2017,11,300,89
16,2016,1,1700,10
18,2018,8,750,118
7,2016,1,300,102
1,2017,9,2400,14
3,2017,12,400,103
5,2015,12,300,108
18,2015,7,1900,102
6,2016,7,800,47
6,2016,1,750,114
11,2018,1,400,26
20,2018,2,400,33
15,2016,10,1700,0
14,2015,2,400,32
21,2016,11,750,182
11,2018,9,800,24
20,2017,2,400,36
16,2018,2,400,34
16,2018,9,400,27
1,2017,7,2400,35
9,2016,11,775,193
11,2015,1,400,35
17,2015,3,2400,14
1,2017,10,800,16
6,2018,9,1900,87
4,2018,10,800,15
20,2018,6,1900,72
1,2015,4,750,56
16,2017,7,725,25
11,2015,2,300,76
20,2018,4,1900,108
6,2017,10,1900,111
19,2016,8,775,172
11,2016,12,400,42
18,2016,1,775,105
17,2018,2,2400,18
14,2018,4,400,19
13,2018,5,725,71
17,2018,7,725,21
10,2018,4,750,129
20,2015,8,750,113
1,2017,1,725,71
13,2017,8,775,169
15,2015,11,800,140
10,2018,10,775,148
21,2015,12,300,88
21,2016,10,300,94
13,2018,6,750,104
3,2018,4,1700,23
13,2016,3,2400,29
7,2016,8,2400,17
6,2015,10,1700,7
19,2017,1,300,113
6,2017,7,1700,9
6,2015,4,1700,7
16,2015,9,800,41
8,2018,6,800,54
5,2016,10,725,35
